,Area_name,FIPS_Code,tot_house_2000,hsgsd2000,hsg_mobile_200,vacant2000,oldhouse2000,hsg50_59_2000,hsg_slght_crwd_2000,hsg-mod_crowd_2000,hsg_very_crwd_2000,hsg_inc_plumb_2000,hsg_utilitygas_2000,hsg_bottledgas_2000,hsg_electric_2000,hsg_kero_2000,hsg_coal_2000,hsg_wood_2000,hsg_solar_2000,hsg_other_fuel_2000,hsg_noheat_2000
2506,"Bosque, TX",48035,8644,77.672373901,17.5613142064,22.1888014808,20.5691809348,13.0379453957,2.10550670986,0.96020360944,0.208236927348,0.347061545581,22.9870430356,24.5719574271,28.4706154558,0.0,0.0,1.46922720963,0.0,0.208236927348,0.104118463674
2507,"Bowie, TX",48037,36463,69.3332967666,15.4512793791,9.33823327757,14.4831747251,11.5843457752,2.49842305899,0.992787208952,0.167292872227,0.63351890958,43.6250445657,5.19430655733,39.9336313523,0.0658201464498,0.0,1.59888105751,0.0301675671228,0.071305158654,0.142610317308
2508,"Brazoria, TX",48039,90628,66.9119918789,15.0869488458,9.57099351194,6.25082755881,8.96411704992,4.00097100234,1.96186608995,0.93679657501,0.413779405923,38.6635476895,8.62867987818,42.1580526989,0.148960586132,0.0176545879861,0.302334819261,0.0121375292404,0.12689235115,0.370746347707
2509,"Brazos, TX",48041,59023,46.4225810277,9.61150737848,6.47374752215,6.13320231096,5.84348474324,3.73074903004,2.18220015926,0.945394168375,0.454060281585,37.5006353455,4.4135337072,51.0699218949,0.0389678599868,0.0,0.0864069938837,0.0169425478203,0.125374853871,0.27446927469
2510,"Brewster, TX",48043,4614,58.7342869528,22.7568270481,20.4811443433,21.0229735587,11.1616818379,3.07758994365,1.69050715215,0.130039011704,1.17035110533,31.4911140009,18.3138274816,28.6085825748,0.0,0.0,0.606848721283,0.151712180321,0.086692674469,0.260078023407
2511,"Briscoe, TX",48045,1006,85.2882703777,11.2326043738,28.0318091451,32.2067594433,24.7514910537,2.58449304175,0.497017892644,0.497017892644,0.596421471173,47.5149105368,12.226640159,10.7355864811,0.198807157058,0.0,0.795228628231,0.0,0.497017892644,0.0
2512,"Brooks, TX",48047,3203,74.3365594755,14.3303153294,15.360599438,15.9225725882,18.23290665,6.21292538245,3.18451451764,1.43615360599,2.93474867312,34.6862316578,11.9575398064,37.5897596004,0.0,0.0,0.0,0.0,0.0,0.405869497346
2513,"Brown, TX",48049,17889,68.8467773492,17.7092067751,20.0290681424,20.6439711555,12.0800491922,2.1409804908,0.68757336911,0.290681424339,0.486332383029,32.0867572251,11.4036558779,34.8091005646,0.0559002739113,0.0,1.01738498519,0.0111800547823,0.380121862597,0.206831013472
2514,"Burleson, TX",48051,8197,61.1565206783,32.2679028913,22.3740392827,14.8590947908,8.62510674637,2.90350128096,1.30535561791,0.378187141637,0.878370135415,16.6280346468,23.5451994632,34.5370257411,0.304989630353,0.0,1.58594607783,0.0,0.573380505063,0.451384652922
2515,"Burnet, TX",48053,15933,70.9533672253,20.0213393586,17.5735894056,8.68009791,5.334839641,2.86198456035,1.71970124898,0.483273708655,0.288708968807,13.111152953,15.0693529153,50.9571329944,0.0251051277223,0.0,2.96240507124,0.0,0.119249356681,0.182012175987
2516,"Caldwell, TX",48055,11901,61.4318124527,24.7038064028,9.11688093438,16.8389210991,9.24292076296,5.49533652634,1.73094697925,0.756238971515,1.2267876649,25.6617091001,18.3766070078,45.1978825309,0.17645576002,0.0,0.689017729603,0.0,0.411730106714,0.369716830518
2517,"Calhoun, TX",48057,10238,71.7034577066,16.0187536628,27.3100214886,9.38659894511,16.1652666536,4.29771439734,1.33815198281,0.996288337566,0.742332486814,27.9839812463,11.4084782184,31.6663410822,0.429771439734,0.0,0.31256104708,0.0,0.341863645243,0.546981832389
2518,"Callahan, TX",48059,5925,72.9789029536,22.0253164557,14.582278481,21.4683544304,13.164556962,1.51898734177,0.405063291139,0.0675105485232,0.506329113924,25.5189873418,20.7088607595,34.9535864979,0.0675105485232,0.0,3.62869198312,0.0,0.540084388186,0.0
2519,"Cameron, TX",48061,119654,59.1221354907,14.0129038728,18.7097798653,9.11294231701,7.90278636736,9.18732344928,5.24345195313,3.24936901399,1.56283952062,19.9934812041,9.48651946446,50.2900028415,0.163805639594,0.00417871529577,0.0593377571999,0.0376084376619,0.0676951877915,1.18759088706
2520,"Camp, TX",48063,5228,71.4613618975,19.0512624331,17.0619739862,11.5340474369,10.4628921194,3.99770466718,1.39632746748,1.39632746748,0.592960979342,26.8553940321,10.2907421576,41.4116296863,0.0,0.0,3.63427697016,0.0,0.114766641163,0.631216526396
2521,"Carson, TX",48065,2815,81.7051509769,16.0213143872,12.2557726465,25.3996447602,17.9040852575,2.16696269982,0.497335701599,0.0,0.248667850799,64.2628774423,6.1811722913,16.7317939609,0.0,0.0,0.0710479573712,0.0,0.213143872114,0.284191829485
2522,"Cass, TX",48067,13890,71.3822894168,19.4024478042,12.2390208783,14.3628509719,12.6781857451,2.2966162707,0.698344132469,0.374370050396,1.36069114471,29.1648668107,13.0885529158,41.3390928726,0.0,0.0,3.80849532037,0.0,0.316774658027,0.0431965442765
2523,"Castro, TX",48069,3198,79.612257661,11.0694183865,13.6647904941,16.7917448405,19.6685428393,7.19199499687,3.53345841151,1.5947467167,1.09443402126,66.2914321451,5.78486554096,13.1332082552,0.187617260788,0.0,0.0,0.0,0.875547217011,0.0625390869293
2524,"Chambers, TX",48071,10336,69.1950464396,24.3130804954,11.5808823529,8.54295665635,8.85255417957,3.00890092879,1.77051083591,0.406346749226,0.677244582043,14.8026315789,19.9400154799,52.5058049536,0.135448916409,0.0,0.425696594427,0.0677244582043,0.0,0.541795665635
2525,"Cherokee, TX",48073,19173,69.2484222605,21.6345903093,13.1539143587,17.8949564492,12.2255254785,3.71877118865,1.22046628071,0.907526208731,1.20481927711,33.0673342722,16.8361758723,34.0009388202,0.0104313357325,0.0,2.50873624368,0.0,0.182548375319,0.239920721848
2526,"Childress, TX",48075,3059,76.0052304675,6.24387054593,19.1238966983,41.5822164106,13.2396207911,2.25563909774,0.359594638771,0.686498855835,0.719189277542,59.2677345538,6.89767898006,14.2857142857,0.0,0.0,0.294213795358,0.0,0.0,0.130761686826
2527,"Clay, TX",48077,4992,78.3653846154,18.4294871795,13.4014423077,24.8397435897,13.1810897436,1.54246794872,0.220352564103,0.160256410256,0.280448717949,28.8461538462,21.6746794872,34.0344551282,0.160256410256,0.0,1.32211538462,0.0,0.500801282051,0.0600961538462
2528,"Cochran, TX",48079,1587,82.104599874,13.3585381222,17.5173282924,20.9829867675,24.3856332703,4.41083805923,2.58349086326,0.945179584121,0.441083805923,57.7819785759,13.3585381222,10.9640831758,0.0,0.0,0.0,0.0,0.252047889099,0.126023944549
2529,"Coke, TX",48081,2843,61.2733028491,31.0939148786,45.6911712979,16.4966584594,13.7882518466,1.68835736898,0.457263454098,0.211044671122,0.492437565951,18.4312346113,12.0647203658,22.4059092508,0.0,0.0,1.12557157932,0.0,0.175870559268,0.105522335561
2530,"Coleman, TX",48083,5248,76.5625,12.099847561,25.8955792683,33.8224085366,18.0259146341,1.79115853659,0.438262195122,0.285823170732,0.457317073171,42.0350609756,13.1859756098,17.4733231707,0.0381097560976,0.0,1.10518292683,0.0,0.266768292683,0.0
2531,"Collin, TX",48085,194892,66.773392443,3.43934076309,6.63033885434,2.17556390206,1.78149949716,1.8533341543,1.12934343123,0.49565913429,0.255526137553,44.589311003,3.01962112349,45.4585103545,0.0133407220409,0.0,0.0995423106131,0.00205241877553,0.0641380867352,0.123145126532
2532,"Collingsworth, TX",48087,1723,87.8119558909,4.64306442252,24.8984329658,49.7388276262,18.8044109112,1.62507254788,0.638421358096,0.522344747533,0.40626813697,54.2077771329,10.3308183401,9.4022054556,0.116076610563,0.0,0.928612884504,0.0,0.116076610563,0.0
2533,"Colorado, TX",48089,9431,75.5805322871,16.4881772877,18.9799597073,24.6421376312,15.7565475559,2.49178241968,1.21938288623,0.848266355636,1.56929275793,25.4267840102,19.4571095324,33.4535044004,0.201463259463,0.0,1.79196267628,0.0848266355636,0.190859930018,0.413529848372
2534,"Comal, TX",48091,32718,70.2304541842,15.7925301058,11.1620514701,9.92420074577,5.59325142124,2.6560303197,1.09114249037,0.424842594291,0.299529311083,17.1373555841,9.60022006235,60.8075065713,0.0580720092915,0.0,0.834403080873,0.0,0.0458463231249,0.354544898832
2535,"Comanche, TX",48093,7105,73.8494018297,18.6488388459,22.2800844476,26.1224489796,11.8930330753,3.77199155524,1.01337086559,0.633356790992,0.323715693174,27.9380717804,22.4208304011,25.2638986629,0.0,0.0,2.05489092189,0.0,0.0,0.0422237860662
2536,"Concho, TX",48095,1488,80.7123655914,15.188172043,28.8978494624,39.4489247312,10.0806451613,1.94892473118,1.00806451613,0.268817204301,0.336021505376,26.9489247312,19.0188172043,23.5215053763,0.268817204301,0.0,1.14247311828,0.0,0.201612903226,0.0
2537,"Cooke, TX",48097,15061,75.3004448576,15.9816745236,9.41504548171,19.4874178341,13.8437022774,2.52971250249,1.62671801341,0.584290551756,0.491335236704,30.615496979,14.7732554279,42.6996879357,0.0398379921652,0.0132793307217,2.07157559259,0.0199189960826,0.205829626187,0.146072637939
2538,"Coryell, TX",48099,21776,64.6078251286,7.92156502572,8.38537839824,9.21197648788,7.80216752388,3.43497428361,1.55675973549,0.220426157237,0.390337986774,34.0971711976,7.27406318883,48.778471712,0.0780675973549,0.0,1.02406318883,0.0,0.188280675974,0.174504041146
2539,"Cottle, TX",48101,1088,87.5919117647,2.94117647059,24.6323529412,44.6691176471,14.6139705882,1.47058823529,0.367647058824,0.0,0.551470588235,50.6433823529,9.00735294118,14.7977941176,0.0,0.0,0.367647058824,0.0,0.367647058824,0.183823529412
2540,"Crane, TX",48103,1596,82.0802005013,13.0325814536,14.7869674185,21.1152882206,30.0751879699,3.69674185464,2.50626566416,1.5664160401,0.250626566416,54.6365914787,4.44862155388,24.686716792,0.0,0.0,0.0,0.0,0.814536340852,0.62656641604
2541,"Crockett, TX",48105,2049,70.5222059541,16.9350902879,25.6222547584,22.3035627135,13.9092240117,4.78282088824,0.536847242557,0.927281600781,0.536847242557,47.0961444607,6.1981454368,21.0834553441,0.0,0.0,0.0,0.0,0.0,0.0
2542,"Crosby, TX",48107,3202,82.9481574016,7.74515927545,21.5490318551,21.7676452217,23.9225484072,4.80949406621,2.49843847595,1.28044971893,0.749531542786,54.2785758901,7.9013116802,15.6464709557,0.0,0.0,0.0,0.0,0.53091817614,0.0936914428482
2543,"Culberson, TX",48109,1321,65.8591975776,26.343679031,20.3633610901,21.2717638153,18.4708554126,3.10370931113,1.58970476911,0.151400454201,0.605601816805,57.7592732778,16.5026495079,4.31491294474,0.0,0.0,0.605601816805,0.0,0.302800908403,0.151400454201
2544,"Dallam, TX",48111,2697,76.8631813126,17.6863181313,14.0897293289,37.078235076,15.127919911,3.18872821654,2.03930292918,0.444938820912,0.259547645532,73.0070448647,3.26288468669,9.04708935855,0.18539117538,0.0,0.407860585836,0.0,0.0,0.0
2545,"Dallas, TX",48113,854119,54.3893766559,1.61687071708,5.44397209288,9.53742979608,13.5998613776,5.39468153735,3.91877478431,2.96598015031,0.592189144604,41.6274547224,0.823070321583,51.6209099669,0.0316115201746,0.00643938373927,0.0306748825398,0.0100688545741,0.0580715333578,0.34772672192
2546,"Dawson, TX",48115,5500,82.5090909091,7.01818181818,14.0727272727,23.4,22.6363636364,5.29090909091,2.38181818182,0.672727272727,0.545454545455,60.7272727273,6.43636363636,18.2363636364,0.0,0.0,0.0,0.0,0.381818181818,0.145454545455
2547,"Deaf Smith, TX",48117,6914,78.4495227075,7.6511426092,10.6161411629,14.2319930576,19.9450390512,6.52299681805,2.79143766271,1.7789991322,0.723170378941,70.3355510558,4.67168064796,13.9571883136,0.086780445473,0.0,0.086780445473,0.144634075788,0.0,0.101243853052
2548,"Delta, TX",48119,2410,80.3319502075,13.4439834025,13.112033195,28.7136929461,8.67219917012,1.61825726141,1.12033195021,0.539419087137,0.788381742739,30.2074688797,19.0456431535,35.3526970954,0.0,0.0,2.28215767635,0.0,0.0,0.0
2549,"Denton, TX",48121,168069,63.6583784041,7.39398699344,5.45371246333,3.01007324373,2.8684647377,2.27882595839,1.42262999125,0.561079080616,0.255252307088,39.4974683017,3.67230125722,51.0082168633,0.0577143911132,0.0,0.105313888938,0.0124948681791,0.105908882661,0.0868690835312
2550,"DeWitt, TX",48123,8756,76.7587939698,15.360895386,17.6907263591,30.5162174509,15.178163545,2.18136135222,1.08497030608,0.49109182275,0.890817724989,31.4070351759,15.8063042485,32.4805847419,0.228414801279,0.194152581087,1.77021470991,0.0,0.182731841023,0.239835541343
2551,"Dickens, TX",48125,1368,87.3538011696,9.13742690058,28.3625730994,42.1783625731,21.783625731,1.02339181287,0.146198830409,0.950292397661,0.730994152047,17.8362573099,37.6461988304,14.1081871345,0.146198830409,0.0,1.16959064327,0.0,0.730994152047,0.0
2552,"Dimmit, TX",48127,4112,73.5894941634,18.7013618677,19.5525291829,17.4854085603,10.2383268482,7.27140077821,3.64785992218,1.62937743191,2.69941634241,22.859922179,16.9503891051,39.7616731518,0.0,0.0,0.0486381322957,0.0,0.364785992218,0.462062256809
2553,"Donley, TX",48129,2378,68.9234650967,24.0117746005,33.6417157275,33.3052985702,10.1766190076,1.1354079058,0.252312867956,0.126156433978,0.0841042893188,42.1783010934,16.1480235492,6.39192598823,0.0,0.0,0.883095037847,0.0841042893188,0.504625735913,0.168208578638
2554,"Duval, TX",48131,5543,71.4414576944,20.3860725239,21.522641169,19.1773407902,11.8347465272,4.58235612484,2.47158578387,0.469060075771,1.69583258163,30.6693126466,11.0048710085,36.0274219737,0.0,0.0,0.234530037886,0.0,0.378856215046,0.162366949305
2555,"Eastland, TX",48133,9547,78.2340002095,12.7893579135,23.3162249921,36.6816801089,14.2138891798,1.93778150204,0.670367654761,0.471352257254,0.523724730282,36.9016444957,11.5114695716,26.0919660626,0.0209489892113,0.0,1.49785272861,0.0,0.534199224887,0.125693935268
2556,"Ector, TX",48135,49500,62.0383838384,14.8444444444,11.4222222222,8.56767676768,24.2242424242,4.56363636364,2.0404040404,0.939393939394,0.571717171717,46.7313131313,6.90909090909,34.2626262626,0.0848484848485,0.0,0.222222222222,0.0141414141414,0.133333333333,0.220202020202
2557,"Edwards, TX",48137,1217,76.663927691,18.5702547247,34.1824157765,26.6228430567,10.0246507806,5.58751027116,1.06820049302,1.06820049302,1.2325390304,6.73788003287,37.3048479869,18.0772391126,0.0,0.0,3.12243221035,0.0,0.575184880855,0.0
2558,"Ellis, TX",48139,39071,74.3876532467,14.1434823782,5.2494177267,13.1683345704,6.96168513731,4.36640986921,1.83000179161,0.982826137033,0.647539095493,31.7063806916,10.5295487702,51.7033093599,0.130531596325,0.0,0.309692610888,0.0230349875867,0.212433774411,0.135650482455
2559,"El Paso, TX",48141,224447,63.1088853939,7.34204511533,6.42690702037,10.3930994845,12.8854473439,7.56659701399,4.07000316333,1.61597169933,1.0416713077,76.5699697479,4.40148453755,12.0723377902,0.0400985533333,0.0,0.0730684749629,0.0262868294074,0.0663853827407,0.323461663555
2560,"Erath, TX",48143,14422,64.3114685897,18.6867286091,12.8553598669,16.7244487588,9.85300235751,2.8706143392,1.2411593399,0.367494106227,0.741922063514,25.2392178616,16.509499376,43.9328803217,0.055470808487,0.0,1.01234225489,0.0208015531826,0.270420191374,0.104007765913
2561,"Falls, TX",48145,7658,77.396186994,11.7654740141,15.1736745887,28.9240010447,13.4630451815,3.34290937582,1.65839644816,0.483154870723,1.09689213894,37.6730216767,18.8169234787,26.2862366153,0.300339514233,0.0,1.58004700966,0.0,0.143640637242,0.0261164794986
2562,"Fannin, TX",48147,12887,73.399549934,15.752308528,13.8278885699,23.5198261814,10.8403817801,1.99425777916,0.869092884302,0.325909831613,0.55870256848,28.7188639714,21.2384573601,33.1031271824,0.0620780631644,0.0,2.55296034764,0.0232792736867,0.395747652673,0.0775975789555
2563,"Fayette, TX",48149,11113,78.7816071268,13.9566273733,21.5153423918,32.1875281202,11.2300908845,2.29460991631,1.34977053901,0.548906685863,0.890848555746,16.989111851,24.3318635832,34.5361288581,0.107981643121,0.0269954107802,2.02465580851,0.0449923513003,0.305947988842,0.116980113381
2564,"Fisher, TX",48151,2277,83.3992094862,9.09090909091,21.6073781291,39.2621870883,17.6987263944,2.0202020202,0.658761528327,0.351339481774,0.790513833992,34.3434343434,20.4655248134,22.6613965744,0.0878348704436,0.0,0.395256916996,0.0,0.439174352218,0.0
2565,"Floyd, TX",48153,3221,86.4327848494,5.71251164235,15.2437131326,29.6802235331,22.6948152748,5.74355790127,2.63893200869,1.24185035703,1.55231294629,61.8131015213,6.67494566905,14.9953430612,0.0,0.0,0.527786401739,0.0,0.434647624961,0.310462589258
2566,"Foard, TX",48155,850,88.2352941176,5.05882352941,21.8823529412,47.0588235294,15.1764705882,1.41176470588,0.705882352941,0.0,0.0,54.1176470588,9.17647058824,14.5882352941,0.0,0.0,0.0,0.0,0.235294117647,0.0
2567,"Fort Bend, TX",48157,115991,83.1736945108,5.2116112457,4.37620160185,2.71572794441,2.66744833651,4.17704821926,2.16999594796,0.823339741877,0.523316464208,51.651421231,4.35895888474,39.073721237,0.0784543628385,0.0172427171074,0.0870757213922,0.00517281513221,0.0551766947436,0.296574734247
2568,"Franklin, TX",48159,5132,77.5136399065,16.2314886984,26.8511301637,12.295401403,7.32657833203,2.55261106781,0.66250974279,0.292283710055,0.954793452845,16.192517537,14.5752143414,39.8090413094,0.136399064692,0.0,2.26032735776,0.0,0.0,0.175370226033
2569,"Freestone, TX",48161,8138,69.3290734824,23.5561563038,19.0464487589,16.9206193168,8.99483902679,2.3347259769,0.737281887442,0.282624723519,0.65126566724,23.0031948882,17.3629884493,38.9284836569,0.41779306955,0.0,1.13049889408,0.0,0.0614401572868,0.0491521258294
2570,"Frio, TX",48163,5660,64.8763250883,21.3074204947,16.2014134276,14.4699646643,10.5477031802,6.97879858657,4.16961130742,1.34275618375,1.36042402827,28.5512367491,11.0070671378,42.4028268551,0.0883392226148,0.0,1.36042402827,0.0,0.17667844523,0.212014134276
2571,"Gaines, TX",48165,5410,70.4621072089,22.8280961183,13.4750462107,10.4621072089,15.9149722736,6.11829944547,2.99445471349,1.16451016636,0.277264325323,43.1423290203,12.3844731978,30.4066543438,0.0369685767098,0.0,0.480591497227,0.0,0.0369685767098,0.0369685767098
2572,"Galveston, TX",48167,111733,69.0870199493,5.96600825181,15.1709879803,14.3887660763,11.6885790232,3.0411785238,1.29505159622,0.590693886318,0.49940483116,43.3372414596,2.62232285896,38.0424762604,0.0975539903162,0.0125298703158,0.0903940644214,0.023269759158,0.102028944,0.501194812634
2573,"Garza, TX",48169,1928,82.1576763485,7.78008298755,13.744813278,25.4149377593,19.6058091286,3.73443983402,0.881742738589,0.0,0.51867219917,48.1846473029,12.9149377593,24.5331950207,0.0,0.0,0.414937759336,0.0,0.207468879668,0.0
2574,"Gillespie, TX",48171,9902,76.4391032115,14.4819228439,13.9466774389,24.2880226217,7.10967481317,1.96929913149,1.22197535851,0.555443344779,0.191880428196,24.1567360129,20.0969501111,37.2450010099,0.363562916583,0.0,3.55483740658,0.151484548576,0.434255705918,0.0504948495253
2575,"Glasscock, TX",48173,660,80.9090909091,14.5454545455,26.8181818182,12.4242424242,13.6363636364,2.72727272727,1.51515151515,0.909090909091,0.454545454545,2.27272727273,35.7575757576,32.5757575758,0.30303030303,0.0,0.757575757576,0.0,1.51515151515,0.0
